time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.2000000000000006,-0.18544023154396141,0.12891504961713812,11.408346442881264,0.07891312368570969,0.13127321983341123,0.0,-0.6718164326649999,0.44715536368373776,2.581176596439006,0.021289033211681366,0.09335080963590268,0.0,493.48359524482186,491.84116797150733,492.9622943875467,493.881725127237
1.2600000000000007,-0.2290360900857922,0.15770307208604595,11.5700857873734,0.08333853512012723,0.13875693346146623,0.0,-0.782198152286498,0.5129447566252368,2.8093744803217273,0.000615735819200016,0.10722869144869455,0.0,484.7039328365058,485.75310323662995,486.0350875093721,484.4831507817039
1.3200000000000007,-0.27890817677545415,0.19021772482824445,11.7417446406661,0.08555168780081868,0.14518567319486841,0.0,-0.8808308640682442,0.5710486886414398,2.9121590372883794,0.01562024326166956,0.10694661270145947,0.0,449.082986566719,449.0700521850134,448.0491610964331,449.26731057796286
1.3800000000000008,-0.33521775660673525,0.22648478868278346,11.922117574716234,0.08768456215912934,0.15218380588498626,0.0,-0.9969005880066559,0.6380481268846294,3.099557483606127,0.0023820031966913817,0.09730783100054492,0.0,475.94344674822605,475.213769790001,476.304993331211,475.2913599639421
1.4400000000000008,-0.39827431838842425,0.26660626493590794,12.111234246340015,0.09204133089473121,0.15921978123247538,0.0,-1.105679524885874,0.6997104027180833,3.2038066509323855,0.02370093162279153,0.08405975377942315,0.0,452.87718520571246,451.8174479463705,450.3606877329977,452.081704979976
1.5000000000000009,-0.4682355527902409,0.3106413169230875,12.308030461339426,0.09380527108100711,0.16447586283488658,0.0,-1.2268675841471088,0.7682603705037533,3.355422823272696,0.015984241321919484,0.08804967817274789,0.0,467.72063914555486,468.03688013200974,467.40344738001176,466.8016246538103
1.560000000000001,-0.5455764043390734,0.35881763496701957,12.513813386426303,0.09608059758037601,0.17019507012394453,0.0,-1.3517080671641983,0.8377812798985366,3.503326368173798,0.027409263263935252,0.0941831794314778,0.0,467.36034251210936,467.8445202113486,467.38283771300263,468.272420542458
1.620000000000001,-0.6297074146075069,0.4107568044309782,12.723629859303044,0.10192230857769857,0.17740270286283621,0.0,-1.453277378881054,0.8939804391427949,3.49034116829689,0.04868349676862938,0.10670255179615709,0.0,416.1933203605784,417.29671482229077,417.31096197255835,419.16461362310645
1.680000000000001,-0.7202710800905558,0.4662873471325254,12.933702077563877,0.1113790849843328,0.18826389984820846,0.0,-1.5665038848746542,0.9578210763556003,3.5115904510789346,0.0755140824432977,0.08233887845547713,0.0,430.62031405391645,428.563044149984,428.5317820659997,430.8090704198532
1.740000000000001,-0.8182445548541963,0.5260537373939335,13.147241289286738,0.11589936623386166,0.19357190640083477,0.0,-1.6997599513127524,1.034777386327028,3.6057842485414096,0.07389713853364417,0.08788832470539434,0.0,454.04899713505284,454.499650245655,454.18635084824683,454.060919297239
1.8000000000000012,-0.9234398804514334,0.5900041162268419,13.36191252432102,0.12237071983197279,0.19884289355317097,0.0,-1.807219011746823,1.097386217261034,3.5498338174896182,0.08837925360945341,0.08560895717977902,0.0,405.7883429351403,405.5907374819741,404.62512312022784,405.9325391052863
1.8600000000000012,-1.0359456414421595,0.6582833409525106,13.576974113037448,0.1300786184187821,0.20401202764981097,0.0,-1.9434402776182986,1.179248648201516,3.6182970159528973,0.1042097649989364,0.08672205053427279,0.0,447.82734404542373,447.9239109797777,446.73437328578484,448.0307981121359
1.9200000000000013,-1.1573978789637744,0.7320546315934243,13.799221463941848,0.1420190487792219,0.2105805393178013,0.0,-2.105601601508317,1.281029063767333,3.7887946940522856,0.07685610615249057,0.07266604689490253,0.0,481.0234020509953,479.96265133594045,481.8236862884471,479.75812029078065
1.9800000000000013,-1.288421918941869,0.8119633284210964,14.030214132650727,0.14705416716032094,0.21495220386949843,0.0,-2.262246555218862,1.3830050490265335,3.910133630896559,0.06842438216097896,0.06977882545857095,0.0,467.6404921032864,467.41920111638404,468.64937245424954,467.99746501181886
